issue_id,topic_ngram
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolvetransitively(defaultartifactresolver.java:182_org.apache.maven.plugin.defaultpluginmanager.resolvetransitivedependencies(defaultpluginmanager.java:1117_org.apache.maven.plugin.defaultpluginmanager.executemojo(defaultpluginmanager.java:366_org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoals(defaultlifecycleexecutor.java:534_morecaus
MRM-431,org.apache.maven.plugin.defaultpluginmanager.resolvetransitivedependencies(defaultpluginmanager.java:1117_org.apache.maven.plugin.defaultpluginmanager.executemojo(defaultpluginmanager.java:366_org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoals(defaultlifecycleexecutor.java:534_morecaus_org.apache.maven.artifact.metadata.artifactmetadataretrievalexcept
MRM-431,org.apache.maven.plugin.defaultpluginmanager.executemojo(defaultpluginmanager.java:366_org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoals(defaultlifecycleexecutor.java:534_morecaus_org.apache.maven.artifact.metadata.artifactmetadataretrievalexcept_unabl
MRM-431,org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoals(defaultlifecycleexecutor.java:534_morecaus_org.apache.maven.artifact.metadata.artifactmetadataretrievalexcept_unabl_read
MRM-431,morecaus_org.apache.maven.artifact.metadata.artifactmetadataretrievalexcept_unabl_read_metadata
MRM-431,org.apache.maven.artifact.metadata.artifactmetadataretrievalexcept_unabl_read_metadata_file
MRM-431,esv1:8080_archiva_repositori_snapshot_org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:131
MRM-431,archiva_repositori_snapshot_org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:131_org.apache.maven.artifact.resolver.defaultartifactcollector.recurse(defaultartifactcollector.java:275
MRM-431,repositori_snapshot_org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:131_org.apache.maven.artifact.resolver.defaultartifactcollector.recurse(defaultartifactcollector.java:275_morecaus
MRM-431,snapshot_org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:131_org.apache.maven.artifact.resolver.defaultartifactcollector.recurse(defaultartifactcollector.java:275_morecaus_org.apache.maven.project.projectbuildingexcept
MRM-431,org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:131_org.apache.maven.artifact.resolver.defaultartifactcollector.recurse(defaultartifactcollector.java:275_morecaus_org.apache.maven.project.projectbuildingexcept_error
MRM-431,org.apache.maven.artifact.resolver.defaultartifactcollector.recurse(defaultartifactcollector.java:275_morecaus_org.apache.maven.project.projectbuildingexcept_error_get
MRM-431,morecaus_org.apache.maven.project.projectbuildingexcept_error_get_pomfor
MRM-431,org.apache.maven.project.projectbuildingexcept_error_get_pomfor_xml
MRM-431,error_get_pomfor_xml_secur
MRM-431,get_pomfor_xml_secur_xmlsec
MRM-431,pomfor_xml_secur_xmlsec_repositori
MRM-431,esv1:8080_archiva_repositori_snapshot_org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:501
MRM-431,archiva_repositori_snapshot_org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:501_org.apache.maven.project.defaultmavenprojectbuilder.buildfromrepository(defaultmavenprojectbuilder.java:225
MRM-431,repositori_snapshot_org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:501_org.apache.maven.project.defaultmavenprojectbuilder.buildfromrepository(defaultmavenprojectbuilder.java:225_org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:102
MRM-431,snapshot_org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:501_org.apache.maven.project.defaultmavenprojectbuilder.buildfromrepository(defaultmavenprojectbuilder.java:225_org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:102_morecaus
MRM-431,org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:501_org.apache.maven.project.defaultmavenprojectbuilder.buildfromrepository(defaultmavenprojectbuilder.java:225_org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:102_morecaus_org.apache.maven.artifact.resolver.artifactresolutionexcept
MRM-431,org.apache.maven.project.defaultmavenprojectbuilder.buildfromrepository(defaultmavenprojectbuilder.java:225_org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:102_morecaus_org.apache.maven.artifact.resolver.artifactresolutionexcept_error
MRM-431,org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:102_morecaus_org.apache.maven.artifact.resolver.artifactresolutionexcept_error_transfer
MRM-431,morecaus_org.apache.maven.artifact.resolver.artifactresolutionexcept_error_transfer_file
MRM-431,org.apache.maven.artifact.resolver.artifactresolutionexcept_error_transfer_file_xml
MRM-431,esv1:8080_archiva_repositori_snapshot_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:140
MRM-431,archiva_repositori_snapshot_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:140_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:63
MRM-431,repositori_snapshot_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:140_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:63_org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:467
MRM-431,snapshot_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:140_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:63_org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:467_morecaus
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:140_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:63_org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:467_morecaus_org.apache.maven.wagon.transferfailedexcept
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:63_org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:467_morecaus_org.apache.maven.wagon.transferfailedexcept_error
MRM-431,org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:467_morecaus_org.apache.maven.wagon.transferfailedexcept_error_transfer
MRM-431,morecaus_org.apache.maven.wagon.transferfailedexcept_error_transfer_file
MRM-431,org.apache.maven.wagon.transferfailedexcept_error_transfer_file_org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:99
MRM-431,error_transfer_file_org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:99_org.apache.maven.wagon.streamwagon.get(streamwagon.java:68
MRM-431,transfer_file_org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:99_org.apache.maven.wagon.streamwagon.get(streamwagon.java:68_org.apache.maven.artifact.manager.defaultwagonmanager.getremotefile(defaultwagonmanager.java:369
MRM-431,file_org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:99_org.apache.maven.wagon.streamwagon.get(streamwagon.java:68_org.apache.maven.artifact.manager.defaultwagonmanager.getremotefile(defaultwagonmanager.java:369_org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:282
MRM-431,org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:99_org.apache.maven.wagon.streamwagon.get(streamwagon.java:68_org.apache.maven.artifact.manager.defaultwagonmanager.getremotefile(defaultwagonmanager.java:369_org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:282_org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:244
MRM-431,org.apache.maven.wagon.streamwagon.get(streamwagon.java:68_org.apache.maven.artifact.manager.defaultwagonmanager.getremotefile(defaultwagonmanager.java:369_org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:282_org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:244_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:124
MRM-431,org.apache.maven.artifact.manager.defaultwagonmanager.getremotefile(defaultwagonmanager.java:369_org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:282_org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:244_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:124_morecaus
MRM-431,org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:282_org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:244_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:124_morecaus_java.io.ioexcept
MRM-431,org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:244_org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:124_morecaus_java.io.ioexcept_server
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:124_morecaus_java.io.ioexcept_server_return
MRM-431,morecaus_java.io.ioexcept_server_return_http
MRM-431,java.io.ioexcept_server_return_http_respons
MRM-431,server_return_http_respons_code
MRM-431,return_http_respons_code_url
MRM-431,http_respons_code_url_http://trn
MRM-431,respons_code_url_http://trn_esv1:8080
MRM-431,code_url_http://trn_esv1:8080_archiva
MRM-431,url_http://trn_esv1:8080_archiva_repositori
MRM-431,intern_xml_secur_xmlsec/1.3.0_xmlsec-1.3.0.pom
MRM-431,xml_secur_xmlsec/1.3.0_xmlsec-1.3.0.pom_sun.net.www.protocol.http.httpurlconnection.getinputstream(httpurlconnection.java:1174
MRM-431,secur_xmlsec/1.3.0_xmlsec-1.3.0.pom_sun.net.www.protocol.http.httpurlconnection.getinputstream(httpurlconnection.java:1174_org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:85
MRM-431,xmlsec/1.3.0_xmlsec-1.3.0.pom_sun.net.www.protocol.http.httpurlconnection.getinputstream(httpurlconnection.java:1174_org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:85_more[info
MRM-431,xmlsec-1.3.0.pom_sun.net.www.protocol.http.httpurlconnection.getinputstream(httpurlconnection.java:1174_org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:85_more[info_------------------------------------------------------------------------[info
MRM-431,sun.net.www.protocol.http.httpurlconnection.getinputstream(httpurlconnection.java:1174_org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:85_more[info_------------------------------------------------------------------------[info_total
MRM-431,org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:85_more[info_------------------------------------------------------------------------[info_total_time
MRM-431,more[info_------------------------------------------------------------------------[info_total_time_second[info
MRM-431,------------------------------------------------------------------------[info_total_time_second[info_finish
MRM-431,total_time_second[info_finish_tue
MRM-431,time_second[info_finish_tue_jul
MRM-431,second[info_finish_tue_jul_15:05:00
MRM-431,finish_tue_jul_15:05:00_gmt-03:00
MRM-431,tue_jul_15:05:00_gmt-03:00_2007[info
MRM-431,jul_15:05:00_gmt-03:00_2007[info_final
MRM-431,15:05:00_gmt-03:00_2007[info_final_memori
MRM-431,gmt-03:00_2007[info_final_memori_2m/4m[info
MRM-431,2007[info_final_memori_2m/4m[info_------------------------------------------------------------------------{code
MRM-431,error_artifact_pom.xml_file_tri_download
MRM-431,artifact_pom.xml_file_tri_download_artifact
MRM-431,pom.xml_file_tri_download_artifact_pom
MRM-431,file_tri_download_artifact_pom_instanc
MRM-431,tri_download_artifact_pom_instanc_xml
MRM-431,download_artifact_pom_instanc_xml_secur
MRM-431,artifact_pom_instanc_xml_secur_xmlsec
MRM-431,pom_instanc_xml_secur_xmlsec_maven
MRM-431,instanc_xml_secur_xmlsec_maven_fail
MRM-431,xml_secur_xmlsec_maven_fail_error
MRM-431,secur_xmlsec_maven_fail_error_archiva
MRM-431,xmlsec_maven_fail_error_archiva_maven
MRM-431,maven_fail_error_archiva_maven_fail
MRM-431,fail_error_archiva_maven_fail_show
MRM-431,error_archiva_maven_fail_show_warning).her
MRM-431,archiva_maven_fail_show_warning).her_stack
MRM-431,maven_fail_show_warning).her_stack_trace
MRM-431,fail_show_warning).her_stack_trace_archiva
MRM-431,show_warning).her_stack_trace_archiva_need
MRM-431,warning).her_stack_trace_archiva_need_modifi
MRM-431,stack_trace_archiva_need_modifi_pom.xml
MRM-431,trace_archiva_need_modifi_pom.xml_file
MRM-431,archiva_need_modifi_pom.xml_file_point
MRM-431,need_modifi_pom.xml_file_point_archiva
MRM-431,modifi_pom.xml_file_point_archiva_server
MRM-431,pom.xml_file_point_archiva_server_port
MRM-431,file_point_archiva_server_port_work.{code}+
MRM-431,point_archiva_server_port_work.{code}+_error
MRM-431,archiva_server_port_work.{code}+_error_stacktrac
MRM-431,server_port_work.{code}+_error_stacktrac_turn
MRM-431,port_work.{code}+_error_stacktrac_turn_on.[info
MRM-431,work.{code}+_error_stacktrac_turn_on.[info_scan
MRM-431,error_stacktrac_turn_on.[info_scan_project
MRM-431,stacktrac_turn_on.[info_scan_project_[info
MRM-431,turn_on.[info_scan_project_[info_----------------------------------------------------------------------------[info
MRM-431,on.[info_scan_project_[info_----------------------------------------------------------------------------[info_build
MRM-431,scan_project_[info_----------------------------------------------------------------------------[info_build_aplicacion
MRM-431,project_[info_----------------------------------------------------------------------------[info_build_aplicacion_xxx[info
MRM-431,[info_----------------------------------------------------------------------------[info_build_aplicacion_xxx[info_task
MRM-431,----------------------------------------------------------------------------[info_build_aplicacion_xxx[info_task_segment
MRM-431,build_aplicacion_xxx[info_task_segment_compile][info
MRM-431,aplicacion_xxx[info_task_segment_compile][info_----------------------------------------------------------------------------[info
MRM-431,xxx[info_task_segment_compile][info_----------------------------------------------------------------------------[info_resourc
MRM-431,task_segment_compile][info_----------------------------------------------------------------------------[info_resourc_resources][info
MRM-431,segment_compile][info_----------------------------------------------------------------------------[info_resourc_resources][info_default
